Experiment	GeneId	Transcript	Expression	Feature_type	Feature	Index	Length	Start	End
AML	ENSG00000185163.9	ENST00000397333.3	2.260061134249184	Transcript					
AML	ENSG00000185163.9	ENST00000397333.3	2.260061134249184	Pfam	PF00271	1	71	529	600
AML	ENSG00000185163.9	ENST00000397333.3	2.260061134249184	Pfam	PF00270	1	218	223	441
AML	ENSG00000185163.9	ENST00000397333.3	2.260061134249184	Prosite	PS00039	1	8	369	377
AML	ENSG00000182150.15	ENST00000288985.11	0.49000172562105965	Transcript					
AML	ENSG00000182150.15	ENST00000288985.11	0.49000172562105965	Pfam	PF00271	1	78	554	632
AML	ENSG00000182150.15	ENST00000288985.11	0.49000172562105965	Pfam	PF00176	1	332	137	469
AML	ENSG00000182150.15	ENST00000288985.11	0.49000172562105965	Prosite	PS00690	1	9	278	287
AML	ENSG00000132581.9	ENST00000247020.8	2.1499887809147564	Transcript					
AML	ENSG00000132581.9	ENST00000247020.8	2.1499887809147564	Pfam	PF02815	1	143	41	184
AML	ENSG00000047597.5	ENST00000378616.3	0.3899890203948566	Transcript					
AML	ENSG00000047597.5	ENST00000378616.3	0.3899890203948566	Pfam	PF09815	1	370	6	376
AML	ENSG00000279373.1	ENST00000623556.1	0.009999639102394372	Transcript					
AML	ENSG00000272144.1	ENST00000607250.1	0.2199972005936865	Transcript					
AML	ENSG00000260830.1	ENST00000565098.1	0.0700018290491679	Transcript					
AML	ENSG00000213362.3	ENST00000432137.1	0.1700037656548274	Transcript					
AML	ENSG00000234290.2	ENST00000443093.2	2.140022563692785	Transcript					
AML	ENSG00000064961.18	ENST00000333651.10	21.4295949924591	Transcript					
AML	ENSG00000064961.18	ENST00000333651.10	21.4295949924591	Pfam	PF00505	1	67	70	137
AML	ENSG00000280054.1	ENST00000623870.1	0.060001985048514034	Transcript					
AML	ENSG00000110237.3	ENST00000263674.3	0.920017197435768	Transcript					
AML	ENSG00000110237.3	ENST00000263674.3	0.920017197435768	Pfam	PF00621	1	181	1072	1253
AML	ENSG00000232434.2	ENST00000436881.2	0.36000732113408934	Transcript					
AML	ENSG00000249741.2	ENST00000502554.2	0.15999636271947112	Transcript					
AML	ENSG00000083123.14	ENST00000356489.9	2.9899421365099257	Transcript					
AML	ENSG00000083123.14	ENST00000356489.9	2.9899421365099257	Pfam	PF02779	1	175	70	245
AML	ENSG00000083123.14	ENST00000356489.9	2.9899421365099257	Pfam	PF02780	1	107	262	369
AML	ENSG00000141294.9	ENST00000269025.8	0.40999706598981406	Transcript					
AML	ENSG00000141294.9	ENST00000269025.8	0.40999706598981406	Pfam	PF13504	1	15	110	125
AML	ENSG00000141294.9	ENST00000269025.8	0.40999706598981406	Pfam	PF13855	1	55	45	100
AML	ENSG00000270878.1	ENST00000603606.1	0.040000917377944104	Transcript					
AML	ENSG00000157796.17	ENST00000399820.7	0.2399991561447902	Transcript					
AML	ENSG00000172602.9	ENST00000309739.5	0.2199972005936865	Transcript					
AML	ENSG00000172602.9	ENST00000309739.5	0.2199972005936865	Pfam	PF00071	1	168	15	183
AML	ENSG00000279970.1	ENST00000623561.1	0.009999639102394372	Transcript					
AML	ENSG00000135747.11	ENST00000474541.1	0.009999639102394372	Transcript					
AML	ENSG00000258376.2	ENST00000554614.2	0.0800019247705772	Transcript					
AML	ENSG00000141232.4	ENST00000499247.2	25.1004708858232	Transcript					
AML	ENSG00000141232.4	ENST00000499247.2	25.1004708858232	Pfam	PF07742	1	113	1	114
AML	ENSG00000141232.4	ENST00000499247.2	25.1004708858232	Prosite	PS00960	1	20	40	60
AML	ENSG00000141232.4	ENST00000499247.2	25.1004708858232	Prosite	PS01203	1	19	86	105
AML	ENSG00000218809.1	ENST00000407513.1	0.14000321863040419	Transcript					
AML	ENSG00000132004.12	ENST00000393261.7	2.350041491346973	Transcript					
AML	ENSG00000132004.12	ENST00000393261.7	2.350041491346973	Pfam	PF00400	1	29	223	252
AML	ENSG00000132004.12	ENST00000393261.7	2.350041491346973	Pfam	PF00400	1	27	386	413
AML	ENSG00000132004.12	ENST00000393261.7	2.350041491346973	Pfam	PF00400	1	25	267	292
AML	ENSG00000132004.12	ENST00000393261.7	2.350041491346973	Pfam	PF00400	1	31	170	201
AML	ENSG00000132004.12	ENST00000393261.7	2.350041491346973	Pfam	PF12937	1	41	80	121
AML	ENSG00000132004.12	ENST00000393261.7	2.350041491346973	Prosite	PS00678	1	14	188	202
AML	ENSG00000132004.12	ENST00000393261.7	2.350041491346973	Prosite	PS00678	1	14	239	253
AML	ENSG00000263214.1	ENST00000572691.1	0.12000176527428984	Transcript					
AML	ENSG00000275383.1	ENST00000612545.1	0.019999517644104813	Transcript					
AML	ENSG00000188051.6	ENST00000341130.5	0.0700018290491679	Transcript					
AML	ENSG00000188051.6	ENST00000341130.5	0.0700018290491679	Pfam	PF15038	1	178	10	188
AML	ENSG00000148154.9	ENST00000374279.3	3.9401044900760045	Transcript					
AML	ENSG00000148154.9	ENST00000374279.3	3.9401044900760045	Pfam	PF13506	1	172	106	278
AML	ENSG00000132664.11	ENST00000377603.4	1.3299902472237433	Transcript					
AML	ENSG00000132664.11	ENST00000377603.4	1.3299902472237433	Pfam	PF05158	1	301	14	315
AML	ENSG00000244459.2	ENST00000466692.1	0.940021767145367	Transcript					
AML	ENSG00000282143.1	ENST00000633763.1	0.0899993468124429	Transcript					
AML	ENSG00000278276.1	ENST00000611296.1	0.9000006175614542	Transcript					
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Transcript					
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Pfam	PF13465	1	22	128	150
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Pfam	PF13465	1	23	379	402
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Pfam	PF13465	1	24	352	376
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Pfam	PF13465	1	24	155	179
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Pfam	PF13465	1	23	408	431
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Pfam	PF13465	1	23	436	459
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Pfam	PF13465	1	23	296	319
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Pfam	PF13465	1	25	323	348
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Pfam	PF13465	1	24	239	263
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Pfam	PF13465	1	25	463	488
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Pfam	PF13465	1	24	183	207
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Pfam	PF13465	1	24	211	235
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Pfam	PF13465	1	23	268	291
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Prosite	PS00028	1	20	199	219
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Prosite	PS00028	1	20	395	415
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Prosite	PS00028	1	20	479	499
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Prosite	PS00028	1	20	423	443
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Prosite	PS00028	1	20	367	387
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Prosite	PS00028	1	20	311	331
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Prosite	PS00028	1	20	171	191
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Prosite	PS00028	1	20	227	247
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Prosite	PS00028	1	20	283	303
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Prosite	PS00028	1	20	339	359
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Prosite	PS00028	1	20	143	163
AML	ENSG00000229676.2	ENST00000456783.2	0.10999757015245683	Prosite	PS00028	1	20	255	275
AML	ENSG00000277287.1	ENST00000621919.1	0.009999639102394372	Transcript					
AML	ENSG00000198042.10	ENST00000360128.10	1.40004180084213	Transcript					
AML	ENSG00000198042.10	ENST00000360128.10	1.40004180084213	Pfam	PF04874	1	98	138	236
AML	ENSG00000198042.10	ENST00000360128.10	1.40004180084213	Pfam	PF01778	1	113	6	119
AML	ENSG00000262292.2	ENST00000572818.2	0.09999809593774907	Transcript					
AML	ENSG00000234389.1	ENST00000450893.1	0.04999854862398112	Transcript					
AML	ENSG00000225080.1	ENST00000450970.1	0.18000481741051896	Transcript					
AML	ENSG00000127220.5	ENST00000247706.3	2.5200067831659716	Transcript					
AML	ENSG00000127220.5	ENST00000247706.3	2.5200067831659716	Pfam	PF12697	1	231	178	409
AML	ENSG00000174839.12	ENST00000311128.9	4.100068951554375	Transcript					
AML	ENSG00000174839.12	ENST00000311128.9	4.100068951554375	Pfam	PF09794	1	136	64	200
AML	ENSG00000174839.12	ENST00000311128.9	4.100068951554375	Pfam	PF08616	1	102	271	373
AML	ENSG00000106591.3	ENST00000223324.2	5.5799085257746	Transcript					
AML	ENSG00000106591.3	ENST00000223324.2	5.5799085257746	Pfam	PF01783	1	50	79	129
AML	ENSG00000235576.1	ENST00000417930.1	0.8200261054732233	Transcript					
AML	ENSG00000204778.4	ENST00000445695.1	0.47000033791507084	Transcript					
AML	ENSG00000218265.1	ENST00000406274.1	0.04999854862398112	Transcript					
AML	ENSG00000231167.3	ENST00000489612.1	0.10999757015245683	Transcript					
AML	ENSG00000257298.1	ENST00000552061.1	0.009999639102394372	Transcript					
AML	ENSG00000221949.5	ENST00000408887.3	0.47000033791507084	Transcript					
AML	ENSG00000207513.1	ENST00000384782.1	37.89043834646687	Transcript					
AML	ENSG00000130766.4	ENST00000253063.3	6.009979083919686	Transcript					
AML	ENSG00000130766.4	ENST00000253063.3	6.009979083919686	Pfam	PF04636	1	438	42	480
AML	ENSG00000246898.1	ENST00000499966.1	0.15999636271947112	Transcript					
AML	ENSG00000163879.10	ENST00000296218.7	0.019999517644104813	Transcript					
AML	ENSG00000163879.10	ENST00000296218.7	0.019999517644104813	Pfam	PF10211	1	186	88	274
AML	ENSG00000272831.1	ENST00000607978.1	2.05993642236614	Transcript					
AML	ENSG00000100815.12	ENST00000267622.8	0.3100029133246172	Transcript					
AML	ENSG00000280206.1	ENST00000624682.1	4.889900110381497	Transcript					
AML	ENSG00000172244.8	ENST00000306862.6	0.23000564311170585	Transcript					
AML	ENSG00000172244.8	ENST00000306862.6	0.23000564311170585	Pfam	PF15016	1	91	447	538
AML	ENSG00000172244.8	ENST00000306862.6	0.23000564311170585	Pfam	PF15025	1	147	6	153
AML	ENSG00000160214.12	ENST00000497547.1	1.4800291126283682	Transcript					
AML	ENSG00000160214.12	ENST00000497547.1	1.4800291126283682	Pfam	PF05997	1	211	10	221
AML	ENSG00000168792.4	ENST00000307201.4	2.2500529613381373	Transcript					
AML	ENSG00000168792.4	ENST00000307201.4	2.2500529613381373	Pfam	PF12697	1	216	181	397
AML	ENSG00000102144.13	ENST00000373316.4	34.610990339605934	Transcript					
AML	ENSG00000102144.13	ENST00000373316.4	34.610990339605934	Pfam	PF00162	1	398	8	406
AML	ENSG00000102144.13	ENST00000373316.4	34.610990339605934	Prosite	PS00111	1	10	18	28
AML	ENSG00000188306.6	ENST00000340806.6	0.009999639102394372	Transcript					
AML	ENSG00000188306.6	ENST00000340806.6	0.009999639102394372	Pfam	PF12799	1	38	326	364
AML	ENSG00000188306.6	ENST00000340806.6	0.009999639102394372	Pfam	PF13504	1	15	304	319
AML	ENSG00000188306.6	ENST00000340806.6	0.009999639102394372	Pfam	PF13855	1	57	49	106
AML	ENSG00000188306.6	ENST00000340806.6	0.009999639102394372	Pfam	PF13855	1	56	120	176
AML	ENSG00000188306.6	ENST00000340806.6	0.009999639102394372	Pfam	PF13855	1	57	399	456
AML	ENSG00000188306.6	ENST00000340806.6	0.009999639102394372	Pfam	PF13855	1	57	212	269
AML	ENSG00000268804.1	ENST00000598933.1	0.47000033791507084	Transcript					
AML	ENSG00000279509.1	ENST00000624660.1	0.040000917377944104	Transcript					
AML	ENSG00000114127.10	ENST00000264951.8	2.619968473111358	Transcript					
AML	ENSG00000114127.10	ENST00000264951.8	2.619968473111358	Pfam	PF03159	1	227	1	228
AML	ENSG00000162526.6	ENST00000373534.3	0.8400129963301876	Transcript					
AML	ENSG00000162526.6	ENST00000373534.3	0.8400129963301876	Pfam	PF00069	1	255	10	265
AML	ENSG00000162526.6	ENST00000373534.3	0.8400129963301876	Prosite	PS00107	1	23	16	39
AML	ENSG00000256591.5	ENST00000543044.2	1.8199609696227486	Transcript					
AML	ENSG00000225434.2	ENST00000436054.1	0.09999809593774907	Transcript					
AML	ENSG00000279033.1	ENST00000623172.1	1.2800262155482685	Transcript					
AML	ENSG00000237819.5	ENST00000419668.1	0.04999854862398112	Transcript					
AML	ENSG00000273000.5	ENST00000421064.5	0.2199972005936865	Transcript					
AML	ENSG00000189136.8	ENST00000559871.1	0.10999757015245683	Transcript					
AML	ENSG00000242154.1	ENST00000476569.1	0.8299882598804061	Transcript					
AML	ENSG00000213935.3	ENST00000454916.1	0.8299882598804061	Transcript					
AML	ENSG00000276097.1	ENST00000612495.1	0.029999741597562815	Transcript					
AML	ENSG00000279199.1	ENST00000623793.1	0.019999517644104813	Transcript					
AML	ENSG00000220472.1	ENST00000407940.1	0.5600106252108901	Transcript					
AML	ENSG00000273329.1	ENST00000608694.1	0.2700066202855875	Transcript					
AML	ENSG00000273973.1	ENST00000619602.1	0.029999741597562815	Transcript					
AML	ENSG00000233647.2	ENST00000419476.2	0.0800019247705772	Transcript					
AML	ENSG00000273983.1	ENST00000614378.1	0.1700037656548274	Transcript					
AML	ENSG00000273983.1	ENST00000614378.1	0.1700037656548274	Pfam	PF00125	1	74	58	132
AML	ENSG00000273983.1	ENST00000614378.1	0.1700037656548274	Prosite	PS00959	1	8	67	75
AML	ENSG00000273983.1	ENST00000614378.1	0.1700037656548274	Prosite	PS00322	1	6	15	21
AML	ENSG00000198286.9	ENST00000396946.8	0.9900295632640791	Transcript					
AML	ENSG00000198286.9	ENST00000396946.8	0.9900295632640791	Pfam	PF00619	1	85	23	108
AML	ENSG00000264578.1	ENST00000581909.1	2.260061134249184	Transcript					
AML	ENSG00000217644.5	ENST00000401937.3	0.040000917377944104	Transcript					
AML	ENSG00000255438.2	ENST00000526566.2	0.009999639102394372	Transcript					
AML	ENSG00000165832.5	ENST00000298746.4	1.4700028074304168	Transcript					
AML	ENSG00000165832.5	ENST00000298746.4	1.4700028074304168	Pfam	PF01509	1	149	106	255
AML	ENSG00000213152.5	ENST00000469026.2	0.25000708642683817	Transcript					
AML	ENSG00000277481.1	ENST00000620267.1	0.009999639102394372	Transcript					
AML	ENSG00000277481.1	ENST00000620267.1	0.009999639102394372	Pfam	PF00059	1	96	43	139
AML	ENSG00000277481.1	ENST00000620267.1	0.009999639102394372	Pfam	PF01477	1	114	745	859
AML	ENSG00000277481.1	ENST00000620267.1	0.009999639102394372	Pfam	PF01825	1	41	633	674
AML	ENSG00000277481.1	ENST00000620267.1	0.009999639102394372	Pfam	PF08016	1	236	1442	1678
AML	ENSG00000253948.1	ENST00000521696.1	3.3899746518575444	Transcript					
AML	ENSG00000073754.5	ENST00000368174.4	0.009999639102394372	Transcript					
AML	ENSG00000073754.5	ENST00000368174.4	0.009999639102394372	Pfam	PF00530	1	97	142	239
AML	ENSG00000073754.5	ENST00000368174.4	0.009999639102394372	Pfam	PF00530	1	99	247	346
AML	ENSG00000073754.5	ENST00000368174.4	0.009999639102394372	Pfam	PF00530	1	98	27	125
AML	ENSG00000073754.5	ENST00000368174.4	0.009999639102394372	Prosite	PS00420	1	37	249	286
AML	ENSG00000073754.5	ENST00000368174.4	0.009999639102394372	Prosite	PS00420	1	37	29	66
AML	ENSG00000196659.9	ENST00000408939.3	0.23000564311170585	Transcript					
AML	ENSG00000196659.9	ENST00000408939.3	0.23000564311170585	Pfam	PF07719	1	29	48	77
AML	ENSG00000196659.9	ENST00000408939.3	0.23000564311170585	Pfam	PF13414	1	57	159	216
AML	ENSG00000213339.8	ENST00000250237.9	6.600070471357906	Transcript					
AML	ENSG00000213339.8	ENST00000250237.9	6.600070471357906	Pfam	PF01702	1	236	141	377
AML	ENSG00000136720.6	ENST00000259241.6	2.05993642236614	Transcript					
AML	ENSG00000136720.6	ENST00000259241.6	2.05993642236614	Pfam	PF03567	1	271	80	351
AML	ENSG00000266820.1	ENST00000584190.1	3.2199806638985087	Transcript					
AML	ENSG00000254692.1	ENST00000530611.1	0.04999854862398112	Transcript					
AML	ENSG00000254692.1	ENST00000530611.1	0.04999854862398112	Pfam	PF03357	1	178	21	199
AML	ENSG00000254692.1	ENST00000530611.1	0.04999854862398112	Pfam	PF02990	1	505	267	772
AML	ENSG00000258571.1	ENST00000556391.1	0.04999854862398112	Transcript					
AML	ENSG00000100403.11	ENST00000352645.4	3.279919052884565	Transcript					
AML	ENSG00000100403.11	ENST00000352645.4	3.279919052884565	Pfam	PF13414	1	75	37	112
AML	ENSG00000100403.11	ENST00000352645.4	3.279919052884565	Pfam	PF00642	1	23	890	913
AML	ENSG00000134594.4	ENST00000257017.4	2.8500631602876876	Transcript					
AML	ENSG00000134594.4	ENST00000257017.4	2.8500631602876876	Pfam	PF00071	1	162	38	200
AML	ENSG00000185950.8	ENST00000375856.4	11.890015316433242	Transcript					
AML	ENSG00000185950.8	ENST00000375856.4	11.890015316433242	Pfam	PF00169	1	111	32	143
AML	ENSG00000185950.8	ENST00000375856.4	11.890015316433242	Pfam	PF02174	1	101	195	296
AML	ENSG00000179292.4	ENST00000327259.4	0.040000917377944104	Transcript					
AML	ENSG00000179292.4	ENST00000327259.4	0.040000917377944104	Pfam	PF14857	1	397	26	423
AML	ENSG00000198574.5	ENST00000367929.2	0.04999854862398112	Transcript					
AML	ENSG00000198574.5	ENST00000367929.2	0.04999854862398112	Pfam	PF00017	1	80	5	85
AML	ENSG00000269982.1	ENST00000602436.1	0.47000033791507084	Transcript					
AML	ENSG00000240418.1	ENST00000494084.1	0.0899993468124429	Transcript					
AML	ENSG00000277452.1	ENST00000580341.2	0.319989942599089	Transcript					
AML	ENSG00000116667.12	ENST00000235307.6	0.25000708642683817	Transcript					
AML	ENSG00000116667.12	ENST00000235307.6	0.25000708642683817	Pfam	PF15389	1	116	2	118
AML	ENSG00000213722.8	ENST00000375787.6	19.84945264428959	Transcript					
AML	ENSG00000213722.8	ENST00000375787.6	19.84945264428959	Pfam	PF02274	1	243	36	279
AML	ENSG00000100288.19	ENST00000406938.2	4.449908985148718	Transcript					
AML	ENSG00000100288.19	ENST00000406938.2	4.449908985148718	Pfam	PF01633	1	211	97	308
AML	ENSG00000031081.10	ENST00000264245.8	0.2999926159788371	Transcript					
AML	ENSG00000031081.10	ENST00000264245.8	0.2999926159788371	Pfam	PF00620	1	148	35	183
AML	ENSG00000234268.1	ENST00000438127.1	0.6400016608422577	Transcript					
AML	ENSG00000130758.7	ENST00000253055.7	0.599984629986704	Transcript					
AML	ENSG00000130758.7	ENST00000253055.7	0.599984629986704	Pfam	PF14604	1	54	23	77
AML	ENSG00000130758.7	ENST00000253055.7	0.599984629986704	Pfam	PF07714	1	259	98	357
AML	ENSG00000130758.7	ENST00000253055.7	0.599984629986704	Prosite	PS00108	1	12	218	230
AML	ENSG00000130758.7	ENST00000253055.7	0.599984629986704	Prosite	PS00107	1	21	104	125
AML	ENSG00000278416.1	ENST00000425039.3	0.09999809593774907	Transcript					
AML	ENSG00000214192.3	ENST00000397758.2	0.33998968423545123	Transcript					
AML	ENSG00000253704.1	ENST00000523011.1	0.060001985048514034	Transcript					
AML	ENSG00000177606.6	ENST00000371222.3	65.46164544738355	Transcript					
AML	ENSG00000177606.6	ENST00000371222.3	65.46164544738355	Pfam	PF00170	1	63	250	313
AML	ENSG00000177606.6	ENST00000371222.3	65.46164544738355	Pfam	PF03957	1	236	5	241
AML	ENSG00000177606.6	ENST00000371222.3	65.46164544738355	Prosite	PS00036	1	15	257	272
AML	ENSG00000260274.1	ENST00000563278.1	0.5000060742414588	Transcript					
AML	ENSG00000269951.1	ENST00000602975.1	3.6500210837339018	Transcript					
AML	ENSG00000159445.12	ENST00000368814.7	1.5600318790307848	Transcript					
AML	ENSG00000159445.12	ENST00000368814.7	1.5600318790307848	Pfam	PF03061	1	71	149	220
AML	ENSG00000187166.1	ENST00000335017.1	0.009999639102394372	Transcript					
AML	ENSG00000276545.1	ENST00000618012.1	0.009999639102394372	Transcript					
AML	ENSG00000267672.1	ENST00000588369.1	0.060001985048514034	Transcript					
AML	ENSG00000228599.1	ENST00000449200.1	0.12000176527428984	Transcript					
AML	ENSG00000163463.11	ENST00000295682.4	100.23799186616031	Transcript					
AML	ENSG00000163463.11	ENST00000295682.4	100.23799186616031	Pfam	PF09775	1	130	27	157
AML	ENSG00000274104.1	ENST00000612269.1	7.149776935763813	Transcript					
AML	ENSG00000261840.2	ENST00000568500.1	1.2200311451655264	Transcript					
AML	ENSG00000272655.1	ENST00000326391.6	2.7399955766871456	Transcript					
AML	ENSG00000224080.1	ENST00000416536.1	6.099806613025136	Transcript					
AML	ENSG00000158195.10	ENST00000618852.4	33.70888966107408	Transcript					
AML	ENSG00000158195.10	ENST00000618852.4	33.70888966107408	Pfam	PF02205	1	25	434	459
AML	ENSG00000265298.1	ENST00000583145.1	4.629923741365487	Transcript					
AML	ENSG00000274641.1	ENST00000616182.1	2.440046876340315	Transcript					
AML	ENSG00000274641.1	ENST00000616182.1	2.440046876340315	Pfam	PF00125	1	69	32	101
