Experiment	GeneId	Symbol	Control_transcript	Case_transcript	CDS_control	CDS_case	CDS_change	5_UTR_change	3_UTR_change	Samples
ALL	ENSG00000128944.13	KNSTRN	ENST00000416151.6	ENST00000561367.1	1	0	1	1	1	TARGET-10-PANSHK-04
ALL	ENSG00000128944.13	KNSTRN	ENST00000560673.1	ENST00000560981.5	0	0	0	1	0	TARGET-10-PAPNFY-04
ALL	ENSG00000128944.13	KNSTRN	ENST00000608100.5	ENST00000559591.5	1	0	1	1	1	TARGET-10-PARAKF-04
ALL	ENSG00000103932.11	RPAP1	ENST00000561603.5	ENST00000563293.1	1	0	1	1	1	TARGET-10-PAPJIB-04
ALL	ENSG00000103932.11	RPAP1	ENST00000563293.1	ENST00000561631.1	0	0	0	1	0	TARGET-10-PAPACP-04
ALL	ENSG00000103932.11	RPAP1	ENST00000304330.8	ENST00000561631.1	1	0	1	1	1	TARGET-10-PANZPJ-04
ALL	ENSG00000103966.9	EHD4	ENST00000220325.8	ENST00000612090.1	1	1	1	1	1	TARGET-10-PAPNNX-04,TARGET-10-PAPRCS-04
ALL	ENSG00000103966.9	EHD4	ENST00000220325.8	ENST00000569223.1	1	0	1	1	1	TARGET-10-PAPACP-04
ALL	ENSG00000166887.15	VPS39	ENST00000561797.1	ENST00000570023.1	0	0	0	1	0	TARGET-10-PANXPE-04
ALL	ENSG00000166887.15	VPS39	ENST00000570062.1	ENST00000561797.1	0	0	0	1	0	TARGET-10-PANSHK-04
ALL	ENSG00000166887.15	VPS39	ENST00000614932.1	ENST00000561797.1	0	0	0	1	0	TARGET-10-PAPZST-04
ALL	ENSG00000092529.22	CAPN3	ENST00000397204.8	ENST00000397200.8	1	1	1	1	1	TARGET-10-PANYGB-04,TARGET-10-PARBRK-04
ALL	ENSG00000092529.22	CAPN3	ENST00000562199.1	ENST00000397200.8	0	1	1	1	1	TARGET-10-PARLAF-04
ALL	ENSG00000168781.21	PPIP5K1	ENST00000432870.7	ENST00000420765.5	0	1	1	1	1	TARGET-10-PAPJIB-04
ALL	ENSG00000168781.21	PPIP5K1	ENST00000488768.5	ENST00000472547.1	0	0	0	1	0	TARGET-10-PARNMF-04
ALL	ENSG00000168781.21	PPIP5K1	ENST00000381879.8	ENST00000381885.5	1	1	1	1	1	TARGET-10-PAPNMY-04
ALL	ENSG00000166262.15	FAM227B	ENST00000299338.10	ENST00000560557.1	1	0	1	1	1	TARGET-10-PARIAD-04
ALL	ENSG00000166262.15	FAM227B	ENST00000558615.5	ENST00000561319.5	0	0	0	1	0	TARGET-10-PAPDWT-04
ALL	ENSG00000166262.15	FAM227B	ENST00000558615.5	ENST00000560557.1	0	0	0	1	0	TARGET-10-PAPAGK-04
ALL	ENSG00000069956.11	MAPK6	ENST00000261845.6	ENST00000558891.1	1	0	1	1	1	TARGET-10-PARBRK-04
ALL	ENSG00000069956.11	MAPK6	ENST00000261845.6	ENST00000558841.1	1	0	1	1	1	TARGET-10-PARPRW-04
ALL	ENSG00000069956.11	MAPK6	ENST00000560254.1	ENST00000560774.1	0	0	0	1	0	TARGET-10-PAPNMY-04
ALL	ENSG00000137871.19	ZNF280D	ENST00000561122.1	ENST00000559182.1	0	0	0	1	0	TARGET-10-PATCTI-04
ALL	ENSG00000137871.19	ZNF280D	ENST00000561122.1	ENST00000560587.1	0	0	0	1	0	TARGET-10-PAPDJM-04
ALL	ENSG00000137871.19	ZNF280D	ENST00000559000.5	ENST00000559237.5	1	1	1	1	1	TARGET-10-PAPNFY-04
ALL	ENSG00000137776.16	SLTM	ENST00000559305.5	ENST00000484498.1	0	0	0	1	0	TARGET-10-PARMXF-04
ALL	ENSG00000137776.16	SLTM	ENST00000559305.5	ENST00000492526.5	0	0	0	1	0	TARGET-10-PAPHJF-04
ALL	ENSG00000137776.16	SLTM	ENST00000559305.5	ENST00000557924.5	0	0	0	1	0	TARGET-10-PARGVZ-04
ALL	ENSG00000128915.11	ICE2	ENST00000561124.1	ENST00000558121.5	0	0	0	1	0	TARGET-10-PANXPE-04
ALL	ENSG00000128915.11	ICE2	ENST00000561087.5	ENST00000560895.5	0	0	0	1	0	TARGET-10-PAPNNX-04
ALL	ENSG00000128915.11	ICE2	ENST00000561124.1	ENST00000560668.5	0	0	0	1	0	TARGET-10-PAPNFY-04
ALL	ENSG00000138614.14	VWA9	ENST00000567940.1	ENST00000569565.1	0	0	0	1	0	TARGET-10-PAPIJB-04
ALL	ENSG00000138614.14	VWA9	ENST00000569565.1	ENST00000573314.5	0	0	0	1	0	TARGET-10-PAPJIB-04
ALL	ENSG00000138614.14	VWA9	ENST00000567940.1	ENST00000420799.6	0	1	1	1	1	TARGET-10-PARAKF-04
ALL	ENSG00000137817.16	PARP6	ENST00000616176.4	ENST00000287196.13	1	1	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000137817.16	PARP6	ENST00000616176.4	ENST00000567440.5	1	0	1	1	1	TARGET-10-PANYGB-04
ALL	ENSG00000137817.16	PARP6	ENST00000565443.5	ENST00000569795.5	0	1	1	1	1	TARGET-10-PAPZST-04
ALL	ENSG00000261801.5	LOXL1-AS1	ENST00000564194.5	ENST00000567257.5	0	0	0	1	0	TARGET-10-PAPECF-04,TARGET-10-PAPEJN-04
ALL	ENSG00000261801.5	LOXL1-AS1	ENST00000564194.5	ENST00000565689.5	0	0	0	1	0	TARGET-10-PAPZST-04
ALL	ENSG00000179151.11	EDC3	ENST00000426797.7	ENST00000568176.5	1	1	0	1	1	TARGET-10-PAPVTA-04
ALL	ENSG00000179151.11	EDC3	ENST00000315127.8	ENST00000569007.1	1	0	1	1	1	TARGET-10-PANYGB-04
ALL	ENSG00000179151.11	EDC3	ENST00000315127.8	ENST00000568176.5	1	1	0	1	1	TARGET-10-PAPZST-04
ALL	ENSG00000169371.13	SNUPN	ENST00000308588.9	ENST00000567134.5	1	1	0	1	0	TARGET-10-PANSHK-04,TARGET-10-PAPNFY-04
ALL	ENSG00000169371.13	SNUPN	ENST00000564644.5	ENST00000564675.5	1	1	0	1	1	TARGET-10-PANYGB-04
ALL	ENSG00000140374.15	ETFA	ENST00000558803.1	ENST00000560179.1	0	0	0	1	0	TARGET-10-PARNMF-04
ALL	ENSG00000140374.15	ETFA	ENST00000559758.5	ENST00000560899.5	0	0	0	1	0	TARGET-10-PARLAF-04
ALL	ENSG00000140374.15	ETFA	ENST00000561092.1	ENST00000558803.1	0	0	0	1	0	TARGET-10-PARGHW-04
ALL	ENSG00000140391.14	TSPAN3	ENST00000560514.1	ENST00000267970.8	0	1	1	1	1	TARGET-10-PARMXF-04
ALL	ENSG00000140391.14	TSPAN3	ENST00000558745.5	ENST00000559373.1	1	0	1	1	1	TARGET-10-PAPDWT-04
ALL	ENSG00000140391.14	TSPAN3	ENST00000558394.5	ENST00000424443.7	0	1	1	1	1	TARGET-10-PAPAGK-04
ALL	ENSG00000136425.12	CIB2	ENST00000258930.7	ENST00000539011.5	1	1	1	1	1	TARGET-10-PAPZST-04,TARGET-10-PARLAF-04
ALL	ENSG00000136425.12	CIB2	ENST00000258930.7	ENST00000557846.5	1	1	1	1	1	TARGET-10-PAPLDM-04
ALL	ENSG00000140379.7	BCL2A1	ENST00000267953.3	ENST00000335661.6	1	1	1	1	1	TARGET-10-PAPACP-04,TARGET-10-PAPLDM-04,TARGET-10-PARNMF-04
ALL	ENSG00000086666.18	ZFAND6	ENST00000559775.5	ENST00000561060.5	1	1	0	1	1	TARGET-10-PAPRCS-04,TARGET-10-PARGVZ-04
ALL	ENSG00000086666.18	ZFAND6	ENST00000559775.5	ENST00000618205.4	1	1	0	1	1	TARGET-10-PASFXA-04
ALL	ENSG00000103888.15	CEMIP	ENST00000220244.7	ENST00000559966.1	1	0	1	1	1	TARGET-10-PARGHW-04,TARGET-10-PARNMF-04,TARGET-10-PASKAY-04
ALL	ENSG00000172349.16	IL16	ENST00000394652.6	ENST00000560230.1	1	0	1	1	1	TARGET-10-PAPNNX-04
ALL	ENSG00000172349.16	IL16	ENST00000394652.6	ENST00000559953.1	1	0	1	1	1	TARGET-10-PAPNMY-04
ALL	ENSG00000172349.16	IL16	ENST00000394652.6	ENST00000560989.1	1	0	1	1	1	TARGET-10-PAPZST-04
ALL	ENSG00000183496.5	MEX3B	ENST00000329713.4	ENST00000558133.1	1	1	1	1	1	TARGET-10-PAPJHB-04,TARGET-10-PAPNFY-04,TARGET-10-PAPPGN-04
ALL	ENSG00000225151.10	GOLGA2P7	ENST00000559668.5	ENST00000316967.10	0	0	0	1	0	TARGET-10-PARMXF-04
ALL	ENSG00000225151.10	GOLGA2P7	ENST00000559990.1	ENST00000557881.1	0	0	0	1	0	TARGET-10-PARNMF-04
ALL	ENSG00000225151.10	GOLGA2P7	ENST00000559668.5	ENST00000557881.1	0	0	0	1	0	TARGET-10-PARLAF-04
ALL	ENSG00000189136.8	UBE2Q2P1	ENST00000354771.8	ENST00000559871.1	0	0	0	1	0	TARGET-10-PAPZNK-04
ALL	ENSG00000189136.8	UBE2Q2P1	ENST00000558251.5	ENST00000559871.1	0	0	0	1	0	TARGET-10-PARPRW-04
ALL	ENSG00000189136.8	UBE2Q2P1	ENST00000339094.5	ENST00000561403.5	0	0	0	1	0	TARGET-10-PARNMF-04
ALL	ENSG00000176371.13	ZSCAN2	ENST00000546148.5	ENST00000358472.3	1	1	1	1	1	TARGET-10-PASHUI-04
ALL	ENSG00000176371.13	ZSCAN2	ENST00000540894.5	ENST00000358472.3	0	1	1	1	1	TARGET-10-PARMXF-04
ALL	ENSG00000176371.13	ZSCAN2	ENST00000379358.7	ENST00000546148.5	1	1	1	1	1	TARGET-10-PAPHJF-04
ALL	ENSG00000170776.19	AKAP13	ENST00000559278.1	ENST00000558644.2	0	0	0	1	0	TARGET-10-PARBRK-04
ALL	ENSG00000170776.19	AKAP13	ENST00000361243.6	ENST00000394518.6	1	1	1	1	1	TARGET-10-PAPHJF-04
ALL	ENSG00000170776.19	AKAP13	ENST00000559278.1	ENST00000394518.6	0	1	1	1	1	TARGET-10-PARFTR-04
ALL	ENSG00000181026.14	AEN	ENST00000332810.3	ENST00000560174.1	1	0	1	1	1	TARGET-10-PARJSR-04
ALL	ENSG00000181026.14	AEN	ENST00000332810.3	ENST00000557927.1	1	0	1	1	1	TARGET-10-PANSHK-04
ALL	ENSG00000181026.14	AEN	ENST00000558327.1	ENST00000560174.1	0	0	0	1	0	TARGET-10-PARXMC-04
ALL	ENSG00000182511.11	FES	ENST00000464684.5	ENST00000481665.5	0	0	0	1	0	TARGET-10-PANSDA-04
ALL	ENSG00000182511.11	FES	ENST00000464684.5	ENST00000496379.5	0	0	0	1	0	TARGET-10-PAPNFY-04
ALL	ENSG00000182511.11	FES	ENST00000444422.2	ENST00000448367.5	1	0	1	1	1	TARGET-10-PARAKF-04
ALL	ENSG00000140553.16	UNC45A	ENST00000497152.6	ENST00000394275.6	0	1	1	1	1	TARGET-10-PARJSR-04
ALL	ENSG00000140553.16	UNC45A	ENST00000394275.6	ENST00000471780.1	1	0	1	1	1	TARGET-10-PAPZST-04
ALL	ENSG00000140553.16	UNC45A	ENST00000556482.1	ENST00000556704.1	0	0	0	1	0	TARGET-10-PAPNFY-04
ALL	ENSG00000168904.14	LRRC28	ENST00000558471.5	ENST00000559819.5	0	0	0	1	0	TARGET-10-PATCTI-04
ALL	ENSG00000168904.14	LRRC28	ENST00000558500.5	ENST00000559399.5	0	0	0	1	0	TARGET-10-PARLAF-04
ALL	ENSG00000168904.14	LRRC28	ENST00000558771.1	ENST00000559399.5	0	0	0	1	0	TARGET-10-PARGHW-04
ALL	ENSG00000086504.15	MRPL28	ENST00000199706.12	ENST00000481453.5	1	0	1	1	1	TARGET-10-PANSHK-04
ALL	ENSG00000086504.15	MRPL28	ENST00000199706.12	ENST00000469744.1	1	0	1	1	1	TARGET-10-PARLAF-04
ALL	ENSG00000086504.15	MRPL28	ENST00000199706.12	ENST00000483764.5	1	0	1	1	1	TARGET-10-PAPACP-04
ALL	ENSG00000103202.12	NME4	ENST00000219479.6	ENST00000448828.5	1	0	1	1	1	TARGET-10-PAPMFI-04
ALL	ENSG00000103202.12	NME4	ENST00000621774.4	ENST00000620944.4	1	1	1	1	0	TARGET-10-PAPACP-04
ALL	ENSG00000103202.12	NME4	ENST00000219479.6	ENST00000382940.8	1	1	1	0	1	TARGET-10-PANYGB-04
ALL	ENSG00000242612.6	DECR2	ENST00000633025.1	ENST00000439661.5	0	0	0	1	0	TARGET-10-PAPVTA-04
ALL	ENSG00000242612.6	DECR2	ENST00000445291.5	ENST00000627716.2	0	1	1	1	1	TARGET-10-PAPACP-04
ALL	ENSG00000242612.6	DECR2	ENST00000445291.5	ENST00000631605.1	0	0	0	1	0	TARGET-10-PAPNMY-04
ALL	ENSG00000059145.18	UNKL	ENST00000389221.8	ENST00000566707.1	1	0	1	1	1	TARGET-10-PASKAY-04
ALL	ENSG00000059145.18	UNKL	ENST00000515195.1	ENST00000566707.1	0	0	0	1	0	TARGET-10-PAPJIB-04
ALL	ENSG00000059145.18	UNKL	ENST00000248104.11	ENST00000509981.1	1	0	1	1	1	TARGET-10-PARXMC-04
ALL	ENSG00000007545.15	CRAMP1L	ENST00000293925.9	ENST00000397412.7	1	1	0	1	1	TARGET-10-PANZPJ-04,TARGET-10-PAPZST-04,TARGET-10-PATCTI-04
ALL	ENSG00000063854.12	HAGH	ENST00000397353.6	ENST00000564518.5	1	0	1	1	1	TARGET-10-PARIAD-04
ALL	ENSG00000063854.12	HAGH	ENST00000567190.5	ENST00000569700.5	0	0	0	1	0	TARGET-10-PANYGB-04
ALL	ENSG00000063854.12	HAGH	ENST00000397353.6	ENST00000455446.6	1	1	1	1	1	TARGET-10-PANZPJ-04
ALL	ENSG00000065057.7	NTHL1	ENST00000219066.5	ENST00000565406.5	1	0	1	1	1	TARGET-10-PAPNFY-04,TARGET-10-PARNMF-04
ALL	ENSG00000065057.7	NTHL1	ENST00000561862.5	ENST00000562120.1	0	0	0	1	0	TARGET-10-PANSHK-04
ALL	ENSG00000260778.3	RP11-304L19.13	ENST00000563734.1	ENST00000567888.1	0	0	0	1	0	TARGET-10-PAPDWT-04,TARGET-10-PAPMFI-04,TARGET-10-PAPZST-04
ALL	ENSG00000261971.6	MMP25-AS1	ENST00000573130.2	ENST00000573878.5	0	0	0	1	0	TARGET-10-PARIAD-04
ALL	ENSG00000261971.6	MMP25-AS1	ENST00000572930.5	ENST00000572222.1	0	0	0	1	0	TARGET-10-PARNMF-04
ALL	ENSG00000261971.6	MMP25-AS1	ENST00000573130.2	ENST00000573953.1	0	0	0	1	0	TARGET-10-PAPZST-04
ALL	ENSG00000162086.14	ZNF75A	ENST00000612186.1	ENST00000617839.1	1	1	1	1	1	TARGET-10-PAPNNX-04
ALL	ENSG00000162086.14	ZNF75A	ENST00000575812.1	ENST00000574298.5	0	1	1	1	1	TARGET-10-PARBVI-04
ALL	ENSG00000162086.14	ZNF75A	ENST00000498240.6	ENST00000575253.1	0	0	0	1	0	TARGET-10-PAPZST-04
ALL	ENSG00000217930.7	PAM16	ENST00000575636.5	ENST00000576217.1	0	1	1	1	1	TARGET-10-PAPLDL-04
ALL	ENSG00000217930.7	PAM16	ENST00000573614.5	ENST00000576217.1	0	1	1	1	1	TARGET-10-PAPVTA-04
ALL	ENSG00000217930.7	PAM16	ENST00000577031.5	ENST00000573614.5	1	0	1	1	1	TARGET-10-PANYGB-04
ALL	ENSG00000267795.5	SMIM22	ENST00000588894.1	ENST00000588500.1	0	1	1	1	1	TARGET-10-PAPIJB-04,TARGET-10-PAPJHB-04
ALL	ENSG00000267795.5	SMIM22	ENST00000588894.1	ENST00000586440.1	0	1	1	1	1	TARGET-10-PARFTR-04
ALL	ENSG00000140650.11	PMM2	ENST00000570076.5	ENST00000566604.5	0	0	0	1	0	TARGET-10-PARGFV-04
ALL	ENSG00000140650.11	PMM2	ENST00000570076.5	ENST00000570134.5	0	0	0	1	0	TARGET-10-PAPEFH-04
ALL	ENSG00000140650.11	PMM2	ENST00000566540.5	ENST00000568602.5	0	0	0	1	0	TARGET-10-PANSDA-04
ALL	ENSG00000153048.10	CARHSP1	ENST00000311052.9	ENST00000619881.4	1	1	0	1	1	TARGET-10-PAPMFI-04
ALL	ENSG00000153048.10	CARHSP1	ENST00000614449.4	ENST00000561530.5	1	1	0	1	1	TARGET-10-PARIAD-04
ALL	ENSG00000153048.10	CARHSP1	ENST00000561530.5	ENST00000618335.4	1	1	0	1	1	TARGET-10-PAPNMY-04
ALL	ENSG00000187555.14	USP7	ENST00000569448.1	ENST00000567113.5	0	0	0	1	0	TARGET-10-PATCTI-04
ALL	ENSG00000187555.14	USP7	ENST00000569448.1	ENST00000566224.1	0	0	0	1	0	TARGET-10-PAPIJB-04
ALL	ENSG00000187555.14	USP7	ENST00000570256.5	ENST00000381886.8	0	1	1	1	1	TARGET-10-PARLAF-04
ALL	ENSG00000179889.18	PDXDC1	ENST00000627450.2	ENST00000325823.11	1	1	1	1	1	TARGET-10-PAPNNX-04,TARGET-10-PARLAF-04
ALL	ENSG00000179889.18	PDXDC1	ENST00000565362.5	ENST00000325823.11	0	1	1	1	1	TARGET-10-PAPVTA-04
ALL	ENSG00000085721.12	RRN3	ENST00000198767.10	ENST00000429751.6	1	1	1	1	1	TARGET-10-PAPHJF-04,TARGET-10-PAPLDL-04,TARGET-10-PARGVZ-04
ALL	ENSG00000133392.16	MYH11	ENST00000571275.1	ENST00000573908.1	0	0	0	1	0	TARGET-10-PATCTI-04
ALL	ENSG00000133392.16	MYH11	ENST00000300036.5	ENST00000396324.7	1	1	1	1	1	TARGET-10-PANTSM-04
ALL	ENSG00000133392.16	MYH11	ENST00000571910.1	ENST00000571505.1	0	0	0	1	0	TARGET-10-PANSHK-04
ALL	ENSG00000133393.12	FOPNL	ENST00000572415.5	ENST00000575073.5	0	1	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000133393.12	FOPNL	ENST00000255759.10	ENST00000573968.5	1	1	1	1	1	TARGET-10-PARFLV-04
ALL	ENSG00000133393.12	FOPNL	ENST00000255759.10	ENST00000575744.5	1	1	1	1	1	TARGET-10-PARAKF-04
ALL	ENSG00000102897.9	LYRM1	ENST00000567165.5	ENST00000219168.8	0	1	1	1	1	TARGET-10-PAPIJB-04
ALL	ENSG00000102897.9	LYRM1	ENST00000439021.5	ENST00000396052.3	1	1	0	1	1	TARGET-10-PANSHK-04
ALL	ENSG00000102897.9	LYRM1	ENST00000562740.5	ENST00000219168.8	1	1	1	1	1	TARGET-10-PAPJIB-04
ALL	ENSG00000185864.16	NPIPB4	ENST00000165086.8	ENST00000542133.5	0	0	0	1	0	TARGET-10-PATCTI-04
ALL	ENSG00000185864.16	NPIPB4	ENST00000539318.5	ENST00000541329.1	0	0	0	1	0	TARGET-10-PARLAF-04
ALL	ENSG00000185864.16	NPIPB4	ENST00000542338.1	ENST00000529969.1	0	0	0	1	0	TARGET-10-PAPNMY-04
ALL	ENSG00000166501.12	PRKCB	ENST00000303531.11	ENST00000321728.11	1	1	1	1	1	TARGET-10-PAPAGK-04,TARGET-10-PARLAF-04
ALL	ENSG00000166501.12	PRKCB	ENST00000487674.1	ENST00000498058.1	0	1	1	1	1	TARGET-10-PANXPE-04
ALL	ENSG00000205609.12	EIF3CL	ENST00000380876.4	ENST00000398944.7	1	1	0	1	1	TARGET-10-PAPMFI-04,TARGET-10-PAPNFY-04,TARGET-10-PARXMC-04
ALL	ENSG00000196993.8	NPIPB9	ENST00000357796.7	ENST00000550983.1	1	1	1	1	0	TARGET-10-PAPDJM-04,TARGET-10-PARGVZ-04,TARGET-10-PASFXA-04
ALL	ENSG00000178188.14	SH2B1	ENST00000359285.9	ENST00000545570.5	1	1	1	1	1	TARGET-10-PANUSN-04
ALL	ENSG00000178188.14	SH2B1	ENST00000359285.9	ENST00000322610.12	1	1	1	1	1	TARGET-10-PANYGB-04
ALL	ENSG00000178188.14	SH2B1	ENST00000395532.8	ENST00000337120.9	1	1	0	1	1	TARGET-10-PAPNFY-04
ALL	ENSG00000013364.18	MVP	ENST00000357402.9	ENST00000395353.5	1	1	0	1	0	TARGET-10-PANUSN-04,TARGET-10-PARNMF-04
ALL	ENSG00000013364.18	MVP	ENST00000565830.5	ENST00000569612.1	0	0	0	1	0	TARGET-10-PANSHK-04
ALL	ENSG00000149923.13	PPP4C	ENST00000566749.5	ENST00000627746.2	0	1	1	1	1	TARGET-10-PAPJIB-04
ALL	ENSG00000149923.13	PPP4C	ENST00000563597.5	ENST00000568810.5	0	0	0	1	0	TARGET-10-PAPZST-04
ALL	ENSG00000149923.13	PPP4C	ENST00000568810.5	ENST00000561610.1	0	1	1	1	1	TARGET-10-PARAKF-04
ALL	ENSG00000185947.14	ZNF267	ENST00000300870.14	ENST00000394846.7	1	1	1	1	1	TARGET-10-PAPIJB-04,TARGET-10-PASKAY-04,TARGET-10-PATCTI-04
ALL	ENSG00000102935.11	ZNF423	ENST00000535559.5	ENST00000563137.6	1	1	1	1	1	TARGET-10-PANXPE-04,TARGET-10-PARPRW-04
ALL	ENSG00000102935.11	ZNF423	ENST00000535559.5	ENST00000567169.5	1	1	0	1	1	TARGET-10-PARBRK-04
ALL	ENSG00000083799.17	CYLD	ENST00000564326.5	ENST00000569418.5	1	1	0	1	1	TARGET-10-PAPNNX-04,TARGET-10-PARGHW-04
ALL	ENSG00000083799.17	CYLD	ENST00000564326.5	ENST00000568704.2	1	1	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000125148.6	MT2A	ENST00000245185.5	ENST00000561491.1	1	1	1	1	1	TARGET-10-PANXPE-04
ALL	ENSG00000125148.6	MT2A	ENST00000245185.5	ENST00000563985.1	1	0	1	1	1	TARGET-10-PARNMF-04
ALL	ENSG00000125148.6	MT2A	ENST00000245185.5	ENST00000567300.1	1	0	1	1	1	TARGET-10-PAPACP-04
ALL	ENSG00000102931.7	ARL2BP	ENST00000219204.7	ENST00000562023.5	1	1	1	1	1	TARGET-10-PANUSN-04,TARGET-10-PAPMFI-04,TARGET-10-PARFTR-04
ALL	ENSG00000103005.11	USB1	ENST00000565151.1	ENST00000539737.6	0	1	1	1	1	TARGET-10-PARNMF-04
ALL	ENSG00000103005.11	USB1	ENST00000219281.7	ENST00000423271.7	1	1	1	1	1	TARGET-10-PARLAF-04
ALL	ENSG00000103005.11	USB1	ENST00000563149.1	ENST00000565151.1	1	0	1	1	1	TARGET-10-PARGHW-04
ALL	ENSG00000103042.8	SLC38A7	ENST00000219320.8	ENST00000570101.5	1	1	0	1	0	TARGET-10-PAPZST-04,TARGET-10-PARXMC-04
ALL	ENSG00000103042.8	SLC38A7	ENST00000219320.8	ENST00000564964.1	1	0	1	1	1	TARGET-10-PARLAF-04
ALL	ENSG00000217555.12	CKLF	ENST00000563092.1	ENST00000526149.1	0	0	0	1	0	TARGET-10-PAPHJF-04
ALL	ENSG00000217555.12	CKLF	ENST00000563092.1	ENST00000417030.2	0	1	1	1	1	TARGET-10-PARFLV-04
ALL	ENSG00000217555.12	CKLF	ENST00000264001.8	ENST00000345436.8	1	1	1	1	0	TARGET-10-PAPZST-04
ALL	ENSG00000135720.12	DYNC1LI2	ENST00000567499.5	ENST00000565532.5	0	0	0	1	0	TARGET-10-PATCTI-04
ALL	ENSG00000135720.12	DYNC1LI2	ENST00000565532.5	ENST00000440564.6	0	1	1	1	1	TARGET-10-PARGVZ-04
ALL	ENSG00000135720.12	DYNC1LI2	ENST00000568453.1	ENST00000570201.1	0	0	0	1	0	TARGET-10-PARXMC-04
ALL	ENSG00000166595.11	FAM96B	ENST00000422424.6	ENST00000562362.5	1	0	1	1	1	TARGET-10-PAPMFI-04,TARGET-10-PARAKF-04,TARGET-10-PARNMF-04
ALL	ENSG00000159720.11	ATP6V0D1	ENST00000602876.5	ENST00000563064.5	1	0	1	1	1	TARGET-10-PARJSR-04
ALL	ENSG00000159720.11	ATP6V0D1	ENST00000540149.5	ENST00000561658.5	1	0	1	1	1	TARGET-10-PAPECF-04
ALL	ENSG00000159720.11	ATP6V0D1	ENST00000561658.5	ENST00000561852.5	0	0	0	1	0	TARGET-10-PAPACP-04
ALL	ENSG00000102977.13	ACD	ENST00000602423.1	ENST00000602821.1	0	0	0	1	0	TARGET-10-PAPJHB-04
ALL	ENSG00000102977.13	ACD	ENST00000602821.1	ENST00000219251.12	0	1	1	1	1	TARGET-10-PARGHW-04
ALL	ENSG00000102977.13	ACD	ENST00000602780.1	ENST00000620338.4	0	1	1	1	1	TARGET-10-PANYGB-04
ALL	ENSG00000141084.10	RANBP10	ENST00000317506.7	ENST00000630626.2	1	1	1	0	1	TARGET-10-PAPACP-04
ALL	ENSG00000141084.10	RANBP10	ENST00000317506.7	ENST00000602677.5	1	1	1	1	1	TARGET-10-PAPNMY-04
ALL	ENSG00000141084.10	RANBP10	ENST00000602506.5	ENST00000602815.5	0	0	0	1	0	TARGET-10-PAPNFY-04
ALL	ENSG00000103047.7	TANGO6	ENST00000261778.1	ENST00000562000.5	1	0	1	1	1	TARGET-10-PARNMF-04,TARGET-10-PATCTI-04
ALL	ENSG00000103047.7	TANGO6	ENST00000562000.5	ENST00000565037.1	0	0	0	1	0	TARGET-10-PAPACP-04
ALL	ENSG00000103044.10	HAS3	ENST00000306560.1	ENST00000568321.1	1	0	1	1	1	TARGET-10-PANXPE-04,TARGET-10-PAPISG-04,TARGET-10-PARLAF-04
ALL	ENSG00000157349.15	DDX19B	ENST00000568625.5	ENST00000568408.5	1	0	1	1	1	TARGET-10-PAPDUV-04
ALL	ENSG00000157349.15	DDX19B	ENST00000568625.5	ENST00000569224.1	1	0	1	1	1	TARGET-10-PANSHK-04
ALL	ENSG00000157349.15	DDX19B	ENST00000568008.5	ENST00000355992.7	0	1	1	1	1	TARGET-10-PAPJIB-04
ALL	ENSG00000132613.14	MTSS1L	ENST00000338779.10	ENST00000616026.4	1	1	1	1	1	TARGET-10-PAPAGK-04,TARGET-10-PAPRCS-04,TARGET-10-PARAKF-04
ALL	ENSG00000166747.12	AP1G1	ENST00000564155.5	ENST00000299980.8	1	1	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000166747.12	AP1G1	ENST00000565642.5	ENST00000393512.7	0	1	1	1	1	TARGET-10-PAPIJB-04
ALL	ENSG00000166747.12	AP1G1	ENST00000562934.1	ENST00000450149.6	0	0	0	1	0	TARGET-10-PARGHW-04
ALL	ENSG00000118557.15	PMFBP1	ENST00000537792.5	ENST00000237353.14	1	1	1	1	1	TARGET-10-PAPHJF-04,TARGET-10-PARGHW-04
ALL	ENSG00000118557.15	PMFBP1	ENST00000537792.5	ENST00000355636.10	1	1	1	1	1	TARGET-10-PANUSN-04
ALL	ENSG00000261609.3	GAN	ENST00000568107.2	ENST00000567335.1	1	0	1	1	1	TARGET-10-PANCVR-04,TARGET-10-PAPEFH-04,TARGET-10-PAPGFP-04
ALL	ENSG00000103150.5	MLYCD	ENST00000569024.1	ENST00000262430.5	0	1	1	1	1	TARGET-10-PAPGFP-04,TARGET-10-PAPZNK-04,TARGET-10-PATCTI-04
ALL	ENSG00000260300.5	RP11-505K9.4	ENST00000563248.2	ENST00000566667.1	0	0	0	1	0	TARGET-10-PAPDJM-04,TARGET-10-PARGVZ-04,TARGET-10-PARNMF-04
ALL	ENSG00000131143.8	COX4I1	ENST00000567241.5	ENST00000566115.5	0	0	0	1	0	TARGET-10-PANSHK-04
ALL	ENSG00000131143.8	COX4I1	ENST00000567241.5	ENST00000561569.5	0	1	1	1	1	TARGET-10-PARNMF-04
ALL	ENSG00000131143.8	COX4I1	ENST00000561569.5	ENST00000562929.1	1	0	1	1	1	TARGET-10-PARGHW-04
