Experiment	GeneId	Symbol	Control_transcript	Case_transcript	CDS_control	CDS_case	CDS_change	5_UTR_change	3_UTR_change	Samples
ALL	ENSG00000133226.16	SRRM1	ENST00000323848.13	ENST00000489130.2	1	0	1	1	1	SRR1293032,SRR1293047,SRR1797075,SRR1797106
ALL	ENSG00000117616.17	RSRP1	ENST00000431849.3	ENST00000491378.1	1	0	1	1	1	SRR1292980
ALL	ENSG00000117616.17	RSRP1	ENST00000491378.1	ENST00000473314.6	0	0	0	1	0	SRR1797128
ALL	ENSG00000117616.17	RSRP1	ENST00000431849.3	ENST00000566599.1	1	0	1	1	1	SRR5912867
ALL	ENSG00000117616.17	RSRP1	ENST00000568254.5	ENST00000431849.3	0	1	1	1	1	SRR5912876
ALL	ENSG00000158195.10	WASF2	ENST00000618852.4	ENST00000536657.1	1	1	1	1	1	SRR1292957,SRR1791016,SRR1791102,SRR1797103
ALL	ENSG00000117758.13	STX12	ENST00000373943.8	ENST00000472285.1	1	0	1	1	1	SRR5912867,SRR5912871,SRR5912876
ALL	ENSG00000117758.13	STX12	ENST00000373943.8	ENST00000468761.1	1	0	1	1	1	SRR1791102
ALL	ENSG00000159023.19	EPB41	ENST00000373797.1	ENST00000347529.7	1	1	1	1	1	SRR1288040,SRR1797093
ALL	ENSG00000159023.19	EPB41	ENST00000373800.7	ENST00000349460.8	1	1	1	1	0	SRR1293034
ALL	ENSG00000159023.19	EPB41	ENST00000349460.8	ENST00000462032.1	1	0	1	1	1	SRR1791118
ALL	ENSG00000116350.16	SRSF4	ENST00000373795.6	ENST00000497015.5	1	0	1	1	1	SRR5912867,SRR5912871,SRR5912876
ALL	ENSG00000116350.16	SRSF4	ENST00000622143.1	ENST00000605204.1	0	0	0	1	0	SRR1292980
ALL	ENSG00000224066.1	AL049795.1	ENST00000421616.1	ENST00000373604.4	0	0	0	1	0	SRR1288065,SRR1791107,SRR1797070
ALL	ENSG00000224066.1	AL049795.1	ENST00000373604.4	ENST00000421616.1	0	0	0	1	0	SRR1797119
ALL	ENSG00000084623.11	EIF3I	ENST00000373586.1	ENST00000474371.1	1	0	1	1	1	SRR5912867,SRR5912871
ALL	ENSG00000084623.11	EIF3I	ENST00000489353.5	ENST00000474371.1	0	0	0	1	0	SRR1293029
ALL	ENSG00000084623.11	EIF3I	ENST00000373586.1	ENST00000471486.5	1	0	1	1	1	SRR5912876
ALL	ENSG00000126067.11	PSMB2	ENST00000373237.3	ENST00000630477.1	1	0	1	1	1	SRR1292979,SRR1293051,SRR1293053,SRR1791105
ALL	ENSG00000163874.10	ZC3H12A	ENST00000373087.6	ENST00000472312.1	1	0	1	1	1	SRR1791029,SRR1797075,SRR5912867,SRR5912876
ALL	ENSG00000116983.12	HPCAL4	ENST00000612703.3	ENST00000372844.7	1	1	1	1	0	SRR1288013,SRR1797116
ALL	ENSG00000116983.12	HPCAL4	ENST00000372844.7	ENST00000612703.3	1	1	1	1	0	SRR1791023,SRR1797075
ALL	ENSG00000284719.1	AL033527.5	ENST00000641382.1	ENST00000641632.1	0	0	0	1	0	SRR1293058,SRR1791098,SRR1797083,SRR1797122
ALL	ENSG00000198815.8	FOXJ3	ENST00000361346.5	ENST00000372572.5	1	1	0	1	1	SRR1288079,SRR1293053,SRR1797119
ALL	ENSG00000198815.8	FOXJ3	ENST00000361346.5	ENST00000372571.5	1	1	1	1	1	SRR1797068
ALL	ENSG00000126091.19	ST3GAL3	ENST00000533997.5	ENST00000361400.8	0	1	1	1	1	SRR1288076,SRR1797113
ALL	ENSG00000126091.19	ST3GAL3	ENST00000469715.5	ENST00000372369.5	0	1	1	1	1	SRR1791106
ALL	ENSG00000126091.19	ST3GAL3	ENST00000361400.8	ENST00000484868.1	1	0	1	1	1	SRR1797075
ALL	ENSG00000117407.16	ARTN	ENST00000472435.1	ENST00000372359.9	1	1	1	1	1	SRR1288051
ALL	ENSG00000117407.16	ARTN	ENST00000479128.5	ENST00000472435.1	1	1	0	1	1	SRR1288071
ALL	ENSG00000117407.16	ARTN	ENST00000372354.3	ENST00000498139.6	1	1	1	1	1	SRR1791023
ALL	ENSG00000117407.16	ARTN	ENST00000438616.3	ENST00000498139.6	1	1	1	1	1	SRR1791040
ALL	ENSG00000159592.10	GPBP1L1	ENST00000493083.5	ENST00000480083.5	0	0	0	1	0	SRR1293029,SRR1797128
ALL	ENSG00000159592.10	GPBP1L1	ENST00000460859.1	ENST00000480941.1	0	0	0	1	0	SRR1610445,SRR1791006
ALL	ENSG00000159596.6	TMEM69	ENST00000496366.1	ENST00000372025.4	0	1	1	1	1	SRR1293032,SRR1791040,SRR1797102,SRR5912871
ALL	ENSG00000159658.10	EFCAB14	ENST00000371933.7	ENST00000479745.5	1	0	1	1	1	SRR1292980,SRR1293029,SRR1293034
ALL	ENSG00000159658.10	EFCAB14	ENST00000371933.7	ENST00000459797.1	1	0	1	1	1	SRR1293032
ALL	ENSG00000116157.5	GPX7	ENST00000361314.4	ENST00000459779.1	1	0	1	1	1	SRR1288028,SRR1292980,SRR1791107,SRR5912871
ALL	ENSG00000162384.13	C1orf123	ENST00000470385.5	ENST00000474227.1	0	0	0	1	0	SRR1293029
ALL	ENSG00000162384.13	C1orf123	ENST00000294360.4	ENST00000483739.5	1	0	1	1	1	SRR1293032
ALL	ENSG00000162384.13	C1orf123	ENST00000294360.4	ENST00000474227.1	1	0	1	1	1	SRR5912867
ALL	ENSG00000162384.13	C1orf123	ENST00000294360.4	ENST00000470385.5	1	0	1	1	1	SRR5912871
ALL	ENSG00000142864.14	SERBP1	ENST00000484880.1	ENST00000370994.8	0	1	1	1	1	SRR1293029,SRR1293032
ALL	ENSG00000142864.14	SERBP1	ENST00000370994.8	ENST00000493607.1	1	0	1	1	1	SRR5912867,SRR5912871
ALL	ENSG00000174021.10	GNG5	ENST00000370645.8	ENST00000487806.5	1	0	1	1	1	SRR1288079,SRR1293047,SRR1293051,SRR1293053
ALL	ENSG00000183291.15	SELENOF	ENST00000370554.5	ENST00000331835.9	1	1	1	1	1	SRR1791107,SRR1797106
ALL	ENSG00000183291.15	SELENOF	ENST00000370554.5	ENST00000401030.4	1	1	1	1	1	SRR5912867,SRR5912871
ALL	ENSG00000237505.6	PKN2-AS1	ENST00000458097.5	ENST00000425750.2	0	0	0	1	0	SRR1288031,SRR1292990,SRR1791118,SRR1797084
ALL	ENSG00000156869.12	FRRS1	ENST00000287474.9	ENST00000370176.2	1	0	1	1	1	SRR1288071,SRR1292979,SRR1791040
ALL	ENSG00000156869.12	FRRS1	ENST00000370176.2	ENST00000287474.9	0	1	1	1	1	SRR1288051
ALL	ENSG00000143106.12	PSMA5	ENST00000490870.5	ENST00000538610.5	0	1	1	1	1	SRR5912867,SRR5912871
ALL	ENSG00000143106.12	PSMA5	ENST00000477897.1	ENST00000271308.8	0	1	1	1	1	SRR1293029
ALL	ENSG00000143106.12	PSMA5	ENST00000484563.1	ENST00000538610.5	0	1	1	1	1	SRR5912876
ALL	ENSG00000213366.12	GSTM2	ENST00000241337.8	ENST00000476040.6	1	0	1	1	1	SRR5912871,SRR5912876
ALL	ENSG00000213366.12	GSTM2	ENST00000241337.8	ENST00000568786.1	1	0	1	1	1	SRR1292980
ALL	ENSG00000213366.12	GSTM2	ENST00000241337.8	ENST00000369831.6	1	1	1	1	1	SRR5912867
ALL	ENSG00000009307.15	CSDE1	ENST00000339438.10	ENST00000483407.1	1	0	1	1	1	SRR1288079,SRR1293047,SRR1797070
ALL	ENSG00000009307.15	CSDE1	ENST00000483030.1	ENST00000534699.5	0	1	1	1	1	SRR5912871
ALL	ENSG00000163399.15	ATP1A1	ENST00000463382.1	ENST00000495965.1	0	0	0	1	0	SRR1292980
ALL	ENSG00000163399.15	ATP1A1	ENST00000495965.1	ENST00000491156.1	0	0	0	1	0	SRR1293029
ALL	ENSG00000163399.15	ATP1A1	ENST00000495965.1	ENST00000537345.5	0	1	1	1	1	SRR1791086
ALL	ENSG00000163399.15	ATP1A1	ENST00000295598.9	ENST00000491156.1	1	0	1	1	1	SRR5912871
ALL	ENSG00000203859.9	HSD3B2	ENST00000543831.5	ENST00000471656.5	1	0	1	1	1	SRR1293032,SRR1791023
ALL	ENSG00000203859.9	HSD3B2	ENST00000543831.5	ENST00000443865.2	1	0	1	1	1	SRR1293052,SRR1790995
ALL	ENSG00000143401.14	ANP32E	ENST00000533654.5	ENST00000616917.4	1	1	1	1	1	SRR1293029
ALL	ENSG00000143401.14	ANP32E	ENST00000533654.5	ENST00000436748.6	1	1	1	1	1	SRR1293032
ALL	ENSG00000143401.14	ANP32E	ENST00000533654.5	ENST00000369114.9	1	1	1	1	1	SRR5912867
ALL	ENSG00000143401.14	ANP32E	ENST00000583931.5	ENST00000369114.9	1	1	1	1	1	SRR5912871
ALL	ENSG00000117362.12	APH1A	ENST00000476538.1	ENST00000461320.5	0	0	0	1	0	SRR1288034
ALL	ENSG00000117362.12	APH1A	ENST00000360244.8	ENST00000461320.5	1	0	1	1	1	SRR1292980
ALL	ENSG00000117362.12	APH1A	ENST00000360244.8	ENST00000486720.1	1	0	1	1	1	SRR1293029
ALL	ENSG00000117362.12	APH1A	ENST00000360244.8	ENST00000486308.1	1	0	1	1	1	SRR1293032
ALL	ENSG00000143420.18	ENSA	ENST00000503345.1	ENST00000356527.9	1	1	1	1	1	SRR1292980
ALL	ENSG00000143420.18	ENSA	ENST00000339643.9	ENST00000362052.7	1	1	1	1	1	SRR1293029
ALL	ENSG00000143420.18	ENSA	ENST00000356527.9	ENST00000362052.7	1	1	1	0	1	SRR5912871
ALL	ENSG00000143420.18	ENSA	ENST00000361631.9	ENST00000361532.9	1	1	1	1	1	SRR5912876
ALL	ENSG00000143418.19	CERS2	ENST00000368954.9	ENST00000345896.8	1	0	1	1	1	SRR1292980,SRR1293029,SRR1293032,SRR1791086
ALL	ENSG00000197622.12	CDC42SE1	ENST00000357235.5	ENST00000483763.5	1	0	1	1	1	SRR5912867,SRR5912871,SRR5912876
ALL	ENSG00000197622.12	CDC42SE1	ENST00000491825.1	ENST00000540998.5	0	1	1	1	1	SRR1292980
ALL	ENSG00000163156.11	SCNM1	ENST00000602841.5	ENST00000368905.8	1	1	1	1	1	SRR1293032
ALL	ENSG00000163156.11	SCNM1	ENST00000602841.5	ENST00000461862.5	1	0	1	1	1	SRR1791057
ALL	ENSG00000163156.11	SCNM1	ENST00000471039.1	ENST00000368905.8	0	1	1	1	1	SRR5912871
ALL	ENSG00000163156.11	SCNM1	ENST00000471039.1	ENST00000497147.1	0	0	0	1	0	SRR5912876
ALL	ENSG00000143393.16	PI4KB	ENST00000368874.8	ENST00000368873.5	1	1	1	1	1	SRR1288071,SRR1292979
ALL	ENSG00000143393.16	PI4KB	ENST00000368874.8	ENST00000469239.1	1	0	1	1	1	SRR5912867,SRR5912871
ALL	ENSG00000198837.9	DENND4B	ENST00000361217.8	ENST00000494683.1	1	0	1	1	1	SRR1292980,SRR1293032
ALL	ENSG00000198837.9	DENND4B	ENST00000361217.8	ENST00000464048.1	1	0	1	1	1	SRR1293029,SRR5912867
ALL	ENSG00000143612.19	C1orf43	ENST00000368519.5	ENST00000368518.5	1	1	1	1	1	SRR1293029,SRR5912871
ALL	ENSG00000143612.19	C1orf43	ENST00000368518.5	ENST00000493814.1	1	0	1	1	1	SRR1293032
ALL	ENSG00000143612.19	C1orf43	ENST00000483282.1	ENST00000368518.5	0	1	1	1	1	SRR1797075
ALL	ENSG00000163346.16	PBXIP1	ENST00000493133.1	ENST00000368460.7	0	1	1	1	1	SRR1288037,SRR1292980,SRR5912871
ALL	ENSG00000163346.16	PBXIP1	ENST00000368460.7	ENST00000493133.1	1	0	1	1	1	SRR1293029
ALL	ENSG00000163348.3	PYGO2	ENST00000368457.2	ENST00000483463.1	1	0	1	1	1	SRR1293029,SRR1293032,SRR1293034
ALL	ENSG00000163348.3	PYGO2	ENST00000368457.2	ENST00000368456.1	1	1	1	1	1	SRR1292980
ALL	ENSG00000235919.4	ASH1L-AS1	ENST00000452809.1	ENST00000456633.1	0	0	0	1	0	SRR1288079,SRR5912867,SRR5912871,SRR5912876
ALL	ENSG00000163374.19	YY1AP1	ENST00000354691.9	ENST00000477470.1	0	0	0	1	0	SRR1288036
ALL	ENSG00000163374.19	YY1AP1	ENST00000311573.9	ENST00000354691.9	1	0	1	1	1	SRR1797106
ALL	ENSG00000163374.19	YY1AP1	ENST00000476027.5	ENST00000476093.5	0	0	0	1	0	SRR5912867
ALL	ENSG00000163374.19	YY1AP1	ENST00000407221.5	ENST00000476093.5	1	0	1	1	1	SRR5912876
ALL	ENSG00000116586.11	LAMTOR2	ENST00000368305.8	ENST00000368304.9	1	1	1	1	1	SRR1791107,SRR1797128
ALL	ENSG00000116586.11	LAMTOR2	ENST00000368302.3	ENST00000487106.5	1	0	1	1	1	SRR5912867
ALL	ENSG00000116586.11	LAMTOR2	ENST00000368305.8	ENST00000487106.5	1	0	1	1	1	SRR5912871
ALL	ENSG00000160789.19	LMNA	ENST00000368299.7	ENST00000368297.5	1	1	1	1	1	SRR1610445,SRR1797081,SRR1797123
ALL	ENSG00000160789.19	LMNA	ENST00000506981.1	ENST00000496738.5	0	0	0	1	0	SRR5912871
ALL	ENSG00000160785.13	SLC25A44	ENST00000359511.4	ENST00000469537.1	1	0	1	1	1	SRR5912867,SRR5912876
ALL	ENSG00000160785.13	SLC25A44	ENST00000423538.6	ENST00000482737.1	1	0	1	1	1	SRR1292980
ALL	ENSG00000160785.13	SLC25A44	ENST00000359511.4	ENST00000468973.2	1	0	1	1	1	SRR5912871
ALL	ENSG00000160783.19	PMF1	ENST00000368277.3	ENST00000466489.1	1	0	1	1	1	SRR1293029,SRR1293032
ALL	ENSG00000160783.19	PMF1	ENST00000368277.3	ENST00000606952.5	1	0	1	1	1	SRR5912871,SRR5912876
ALL	ENSG00000163468.14	CCT3	ENST00000463132.5	ENST00000368256.3	0	0	0	1	0	SRR1293029,SRR5912871
ALL	ENSG00000163468.14	CCT3	ENST00000295688.7	ENST00000368256.3	1	0	1	1	1	SRR1293032
ALL	ENSG00000163468.14	CCT3	ENST00000295688.7	ENST00000368258.7	1	0	1	1	1	SRR1791106
ALL	ENSG00000143294.14	PRCC	ENST00000271526.8	ENST00000473387.1	1	0	1	1	1	SRR1293047,SRR1293053
ALL	ENSG00000143294.14	PRCC	ENST00000491853.5	ENST00000459707.1	0	0	0	1	0	SRR1292980
ALL	ENSG00000143294.14	PRCC	ENST00000469071.1	ENST00000459707.1	0	0	0	1	0	SRR5912876
ALL	ENSG00000162734.12	PEA15	ENST00000368077.5	ENST00000368076.1	1	1	1	1	1	SRR1293032,SRR5912871
ALL	ENSG00000162734.12	PEA15	ENST00000360472.8	ENST00000488858.1	1	0	1	1	1	SRR5912867
ALL	ENSG00000162734.12	PEA15	ENST00000360472.8	ENST00000368076.1	1	1	1	1	0	SRR5912876
ALL	ENSG00000186517.13	ARHGAP30	ENST00000368013.7	ENST00000461003.5	1	0	1	1	1	SRR1288034,SRR1797128
ALL	ENSG00000186517.13	ARHGAP30	ENST00000368013.7	ENST00000490279.5	1	0	1	1	1	SRR1288051,SRR1292980
ALL	ENSG00000143149.12	ALDH9A1	ENST00000354775.4	ENST00000471457.1	1	0	1	1	1	SRR1288051,SRR1293029
ALL	ENSG00000143149.12	ALDH9A1	ENST00000354775.4	ENST00000463610.1	1	0	1	1	1	SRR1293032
ALL	ENSG00000143149.12	ALDH9A1	ENST00000354775.4	ENST00000461664.5	1	0	1	1	1	SRR5912871
ALL	ENSG00000198771.10	RCSD1	ENST00000537350.5	ENST00000472038.1	1	0	1	1	1	SRR1292980,SRR1293029
ALL	ENSG00000198771.10	RCSD1	ENST00000367854.7	ENST00000475127.5	1	0	1	1	1	SRR1288016
ALL	ENSG00000198771.10	RCSD1	ENST00000537350.5	ENST00000461790.1	1	0	1	1	1	SRR1288051
ALL	ENSG00000117523.15	PRRC2C	ENST00000467601.1	ENST00000498596.5	0	0	0	1	0	SRR1288020
ALL	ENSG00000117523.15	PRRC2C	ENST00000498596.5	ENST00000463586.1	0	0	0	1	0	SRR1288051
ALL	ENSG00000117523.15	PRRC2C	ENST00000470689.1	ENST00000498596.5	0	0	0	1	0	SRR1288055
ALL	ENSG00000117523.15	PRRC2C	ENST00000463586.1	ENST00000470689.1	0	0	0	1	0	SRR5912876
ALL	ENSG00000198797.6	BRINP2	ENST00000460161.1	ENST00000361539.4	0	1	1	1	1	SRR1288011,SRR1288018,SRR1791064,SRR1797109
ALL	ENSG00000116698.21	SMG7	ENST00000507469.5	ENST00000638826.1	1	1	1	1	1	SRR1288051
ALL	ENSG00000116698.21	SMG7	ENST00000493045.1	ENST00000638826.1	0	1	1	1	0	SRR1292980
ALL	ENSG00000116698.21	SMG7	ENST00000493045.1	ENST00000367538.1	0	0	0	1	0	SRR1293032
ALL	ENSG00000116698.21	SMG7	ENST00000638826.1	ENST00000367538.1	1	0	1	1	0	SRR5912871
ALL	ENSG00000134376.15	CRB1	ENST00000476483.1	ENST00000367397.1	0	1	1	1	1	SRR1293032,SRR1797075
ALL	ENSG00000134376.15	CRB1	ENST00000538660.5	ENST00000476483.1	1	0	1	1	1	SRR1293058,SRR1797083
ALL	ENSG00000198700.9	IPO9	ENST00000361565.8	ENST00000479374.1	1	0	1	1	1	SRR1288033,SRR1288051,SRR1292980,SRR1293034
ALL	ENSG00000133056.13	PIK3C2B	ENST00000367187.7	ENST00000424712.6	1	1	1	1	1	SRR1288051,SRR1292980,SRR1791106
ALL	ENSG00000133056.13	PIK3C2B	ENST00000367187.7	ENST00000479079.1	1	0	1	1	1	SRR1791118
ALL	ENSG00000163531.15	NFASC	ENST00000512826.5	ENST00000495396.5	0	0	0	1	0	SRR1292997,SRR1791050
ALL	ENSG00000163531.15	NFASC	ENST00000514644.5	ENST00000401399.5	0	1	1	1	1	SRR1288040
ALL	ENSG00000163531.15	NFASC	ENST00000492085.1	ENST00000503221.1	0	0	0	1	0	SRR1791107
ALL	ENSG00000266094.7	RASSF5	ENST00000581503.6	ENST00000605120.1	1	0	1	1	1	SRR5912867,SRR5912876
ALL	ENSG00000266094.7	RASSF5	ENST00000577571.5	ENST00000579436.6	1	1	1	1	1	SRR1288051
ALL	ENSG00000266094.7	RASSF5	ENST00000577571.5	ENST00000580449.5	1	1	1	1	1	SRR1292980
ALL	ENSG00000162889.10	MAPKAPK2	ENST00000367103.3	ENST00000493447.1	1	0	1	1	1	SRR5912871,SRR5912876
ALL	ENSG00000162889.10	MAPKAPK2	ENST00000367103.3	ENST00000479009.1	1	0	1	1	1	SRR1288051
ALL	ENSG00000162889.10	MAPKAPK2	ENST00000367103.3	ENST00000294981.8	1	1	1	1	1	SRR1292980
ALL	ENSG00000143514.16	TP53BP2	ENST00000343537.11	ENST00000472180.1	1	0	1	1	1	SRR5912871,SRR5912876
ALL	ENSG00000143514.16	TP53BP2	ENST00000481128.1	ENST00000498843.5	0	0	0	1	0	SRR1288051
ALL	ENSG00000143514.16	TP53BP2	ENST00000498843.5	ENST00000391878.6	0	1	1	1	1	SRR1293043
ALL	ENSG00000143742.12	SRP9	ENST00000304786.11	ENST00000619790.4	1	1	1	1	1	SRR1288051,SRR5912867,SRR5912871
ALL	ENSG00000143742.12	SRP9	ENST00000366838.1	ENST00000366839.8	1	1	1	1	1	SRR1293029
ALL	ENSG00000143799.12	PARP1	ENST00000366794.9	ENST00000469663.1	1	0	1	1	1	SRR1288051
ALL	ENSG00000143799.12	PARP1	ENST00000468608.1	ENST00000463968.5	0	0	0	1	0	SRR1292980
ALL	ENSG00000143799.12	PARP1	ENST00000366794.9	ENST00000491816.1	1	0	1	1	1	SRR1293029
ALL	ENSG00000143799.12	PARP1	ENST00000468608.1	ENST00000498787.1	0	0	0	1	0	SRR5912871
ALL	ENSG00000143774.16	GUK1	ENST00000391865.7	ENST00000469973.1	1	0	1	1	1	SRR5912867,SRR5912871
ALL	ENSG00000143774.16	GUK1	ENST00000470040.5	ENST00000480056.2	0	0	0	1	0	SRR1288051
ALL	ENSG00000143774.16	GUK1	ENST00000312726.8	ENST00000469973.1	1	0	1	1	1	SRR5912876
ALL	ENSG00000135766.8	EGLN1	ENST00000366641.3	ENST00000476717.1	1	0	1	1	1	SRR1288051,SRR1791102,SRR1797128,SRR5912867
ALL	ENSG00000162946.21	DISC1	ENST00000317586.8	ENST00000366636.8	1	1	1	0	1	SRR1288056
ALL	ENSG00000162946.21	DISC1	ENST00000317586.8	ENST00000468399.2	1	0	1	1	1	SRR1288071
ALL	ENSG00000162946.21	DISC1	ENST00000537876.5	ENST00000422590.6	1	0	1	1	1	SRR1293012
ALL	ENSG00000162946.21	DISC1	ENST00000535944.5	ENST00000366633.7	0	1	1	1	1	SRR1797119
ALL	ENSG00000059588.9	TARBP1	ENST00000468077.5	ENST00000471918.1	0	0	0	1	0	SRR1288051,SRR1292980
ALL	ENSG00000059588.9	TARBP1	ENST00000483404.5	ENST00000463793.1	0	0	0	1	0	SRR1791094
ALL	ENSG00000059588.9	TARBP1	ENST00000481183.1	ENST00000468077.5	0	0	0	1	0	SRR1797128
ALL	ENSG00000054267.21	ARID4B	ENST00000494543.1	ENST00000264183.8	0	1	1	1	1	SRR1288051
ALL	ENSG00000054267.21	ARID4B	ENST00000421364.5	ENST00000491632.5	0	0	0	1	0	SRR1288055
ALL	ENSG00000054267.21	ARID4B	ENST00000474401.1	ENST00000494543.1	0	0	0	1	0	SRR1292980
ALL	ENSG00000054267.21	ARID4B	ENST00000474401.1	ENST00000491632.5	0	0	0	1	0	SRR1797123
ALL	ENSG00000035687.9	ADSS	ENST00000366535.3	ENST00000468215.1	1	0	1	1	1	SRR1288051,SRR1292980,SRR1293032,SRR1293034
ALL	ENSG00000228643.1	AC079779.2	ENST00000427831.1	ENST00000450709.1	0	0	0	1	0	SRR1288016,SRR1288065,SRR1292990,SRR1797107
ALL	ENSG00000130508.10	PXDN	ENST00000252804.8	ENST00000493654.1	1	0	1	1	1	SRR1288029,SRR1288051,SRR1791098
ALL	ENSG00000130508.10	PXDN	ENST00000252804.8	ENST00000478155.5	1	0	1	1	1	SRR1797122
ALL	ENSG00000119185.12	ITGB1BP1	ENST00000456913.6	ENST00000359712.7	1	1	0	1	1	SRR5912867,SRR5912871,SRR5912876
ALL	ENSG00000119185.12	ITGB1BP1	ENST00000483795.5	ENST00000456913.6	0	1	1	1	1	SRR1288051
ALL	ENSG00000143870.12	PDIA6	ENST00000272227.7	ENST00000404824.2	1	1	1	1	1	SRR1288051,SRR1292980,SRR5912871
ALL	ENSG00000143870.12	PDIA6	ENST00000272227.7	ENST00000381611.8	1	1	1	1	1	SRR1293029
ALL	ENSG00000224400.5	AC010880.1	ENST00000425176.5	ENST00000427950.1	0	0	0	1	0	SRR1288056,SRR1797071
ALL	ENSG00000224400.5	AC010880.1	ENST00000427950.1	ENST00000425176.5	0	0	0	1	0	SRR1790990,SRR1791118
ALL	ENSG00000240857.1	RDH14	ENST00000381249.3	ENST00000468071.1	1	0	1	1	1	SRR1288016,SRR1288051,SRR1293052,SRR1790995
ALL	ENSG00000055917.15	PUM2	ENST00000338086.9	ENST00000403432.5	1	1	0	1	1	SRR5912867,SRR5912871,SRR5912876
ALL	ENSG00000055917.15	PUM2	ENST00000338086.9	ENST00000319801.9	1	1	1	1	1	SRR1791094
ALL	ENSG00000084764.10	MAPRE3	ENST00000475633.5	ENST00000405074.7	0	1	1	1	1	SRR1293055,SRR1797097,SRR1797106
ALL	ENSG00000084764.10	MAPRE3	ENST00000474367.1	ENST00000405074.7	0	1	1	1	1	SRR1797116
ALL	ENSG00000228474.5	OST4	ENST00000456793.1	ENST00000447619.5	1	1	0	1	1	SRR5912867,SRR5912871,SRR5912876
ALL	ENSG00000228474.5	OST4	ENST00000456793.1	ENST00000429985.1	1	1	0	1	1	SRR1288051
ALL	ENSG00000115241.10	PPM1G	ENST00000344034.4	ENST00000484925.1	1	0	1	1	1	SRR1288051,SRR1293029,SRR1293032,SRR5912871
ALL	ENSG00000243147.7	MRPL33	ENST00000379666.7	ENST00000476552.1	1	0	1	1	1	SRR1288051
ALL	ENSG00000243147.7	MRPL33	ENST00000379666.7	ENST00000296102.7	1	1	1	0	1	SRR5912867
ALL	ENSG00000243147.7	MRPL33	ENST00000379666.7	ENST00000483992.5	1	0	1	1	1	SRR5912871
ALL	ENSG00000243147.7	MRPL33	ENST00000476552.1	ENST00000296102.7	0	1	1	1	1	SRR5912876
ALL	ENSG00000162961.13	DPY30	ENST00000342166.9	ENST00000414013.5	1	0	1	1	1	SRR1288028
ALL	ENSG00000162961.13	DPY30	ENST00000452582.5	ENST00000422413.1	0	0	0	1	0	SRR1288051
ALL	ENSG00000162961.13	DPY30	ENST00000342166.9	ENST00000452582.5	1	0	1	1	1	SRR1293029
ALL	ENSG00000162961.13	DPY30	ENST00000342166.9	ENST00000295066.3	1	1	0	1	1	SRR5912871
ALL	ENSG00000115944.14	COX7A2L	ENST00000234301.2	ENST00000423797.2	1	0	1	1	1	SRR1288051
ALL	ENSG00000115944.14	COX7A2L	ENST00000463055.1	ENST00000378669.5	1	1	1	1	1	SRR1293029
ALL	ENSG00000115944.14	COX7A2L	ENST00000463055.1	ENST00000423797.2	1	0	1	1	1	SRR1293032
ALL	ENSG00000115944.14	COX7A2L	ENST00000234301.2	ENST00000464443.5	1	0	1	1	1	SRR5912871
ALL	ENSG00000152527.13	PLEKHH2	ENST00000405223.6	ENST00000493408.2	0	0	0	1	0	SRR1288048,SRR1797092
ALL	ENSG00000152527.13	PLEKHH2	ENST00000282406.8	ENST00000491692.5	1	0	1	1	1	SRR1791086
ALL	ENSG00000152527.13	PLEKHH2	ENST00000405223.6	ENST00000491692.5	0	0	0	1	0	SRR1791106
ALL	ENSG00000138095.18	LRPPRC	ENST00000260665.11	ENST00000472420.5	1	0	1	1	1	SRR1288051,SRR1293032,SRR1797128
ALL	ENSG00000138095.18	LRPPRC	ENST00000260665.11	ENST00000409946.5	1	1	1	1	1	SRR1292957
ALL	ENSG00000180398.11	MCFD2	ENST00000409218.5	ENST00000479225.1	1	0	1	1	1	SRR1288051
ALL	ENSG00000180398.11	MCFD2	ENST00000493804.1	ENST00000409973.5	0	1	1	1	1	SRR1292980
ALL	ENSG00000180398.11	MCFD2	ENST00000493804.1	ENST00000477791.5	0	0	0	1	0	SRR1293029
ALL	ENSG00000180398.11	MCFD2	ENST00000479225.1	ENST00000487121.1	0	0	0	1	0	SRR1791040
ALL	ENSG00000115239.21	ASB3	ENST00000470707.1	ENST00000394717.3	0	1	1	1	1	SRR1288051,SRR1292980
ALL	ENSG00000115239.21	ASB3	ENST00000263634.7	ENST00000406687.5	1	1	1	1	1	SRR5912867,SRR5912871
ALL	ENSG00000162994.15	CLHC1	ENST00000406076.5	ENST00000401408.5	1	1	1	1	1	SRR1288048,SRR1797092
ALL	ENSG00000162994.15	CLHC1	ENST00000406076.5	ENST00000428621.5	1	0	1	1	1	SRR1288071
ALL	ENSG00000162994.15	CLHC1	ENST00000401408.5	ENST00000406076.5	1	1	1	1	1	SRR1791040
ALL	ENSG00000170340.10	B3GNT2	ENST00000301998.4	ENST00000405767.1	1	1	0	1	1	SRR1288051,SRR1292964,SRR1292980,SRR5912871
ALL	ENSG00000179833.4	SERTAD2	ENST00000313349.3	ENST00000476805.2	1	0	1	1	1	SRR1288051,SRR1292964,SRR1293029,SRR1791106
ALL	ENSG00000011523.13	CEP68	ENST00000377990.6	ENST00000497039.1	1	0	1	1	1	SRR1288051,SRR1292964,SRR1292980
ALL	ENSG00000011523.13	CEP68	ENST00000377990.6	ENST00000260569.4	1	1	1	1	0	SRR1293029
